ArtistID,ArtistName,ArtistTag
"AR6XZ861187FB4CECD","The Beatles","british"
"AR6XZ861187FB4CECD","The Beatles","rock"
"AR6XZ861187FB4CECD","The Beatles","pop"
"AR6XZ861187FB4CECD","The Beatles","british invasion"
"AR6XZ861187FB4CECD","The Beatles","60s"
"AR6XZ861187FB4CECD","The Beatles","heavy metal"
"AR6XZ861187FB4CECD","The Beatles","classical pop"
"AR6XZ861187FB4CECD","The Beatles","instrumental pop"
"AR6XZ861187FB4CECD","The Beatles","folk-rock"
"AR6XZ861187FB4CECD","The Beatles","pop rock"
"AR6XZ861187FB4CECD","The Beatles","orchestral"
"AR6XZ861187FB4CECD","The Beatles","psychedelic"
"AR6XZ861187FB4CECD","The Beatles","merseybeat"
"AR6XZ861187FB4CECD","The Beatles","rock roll"
"AR6XZ861187FB4CECD","The Beatles","adult alternative pop rock"
"AR6XZ861187FB4CECD","The Beatles","tribute albums"
"AR6XZ861187FB4CECD","The Beatles","british psychedelia"
"AR6XZ861187FB4CECD","The Beatles","orchestral pop"
"AR6XZ861187FB4CECD","The Beatles","singer songwriter"
"AR6XZ861187FB4CECD","The Beatles","indie rock"
"ARNSAEA1187B9B908E","Cheo Feliciano","salsa"
"ARNSAEA1187B9B908E","Cheo Feliciano","latin"
"ARWVOHH1187FB5974B","Screamin' Jay Hawkins","classic pop and rock"
"ARFAKQ01187B990163","Georges Delerue","french"
"ARFAKQ01187B990163","Georges Delerue","soundtrack"
"ARFAKQ01187B990163","Georges Delerue","production music"
"AROSI8L1187B9ACD43","Ice Cube","political rap"
"AROSI8L1187B9ACD43","Ice Cube","gangsta rap"
"AROSI8L1187B9ACD43","Ice Cube","hip-hop"
"AROSI8L1187B9ACD43","Ice Cube","west coast hip-hop"
"AROSI8L1187B9ACD43","Ice Cube","american"
"AROSI8L1187B9ACD43","Ice Cube","hip hop rnb and dance hall"
"AROSI8L1187B9ACD43","Ice Cube","hip hop"
"AROSI8L1187B9ACD43","Ice Cube","political rap"
"AROSI8L1187B9ACD43","Ice Cube","gangsta rap"
"AROSI8L1187B9ACD43","Ice Cube","hip-hop"
"AROSI8L1187B9ACD43","Ice Cube","west coast hip-hop"
"AROSI8L1187B9ACD43","Ice Cube","american"
"AROSI8L1187B9ACD43","Ice Cube","hip hop rnb and dance hall"
"AROSI8L1187B9ACD43","Ice Cube","hip hop"
"ARN3O411187FB4D859","Stephan Micus","german"
"ARXB7B21187B98BEF0","Marisela","latin"
"ARXB7B21187B98BEF0","Marisela","pop"
"AROG07L1187FB4C826","Boards of Canada","electronic"
"AROG07L1187FB4C826","Boards of Canada","british"
"AROG07L1187FB4C826","Boards of Canada","idm"
"AROG07L1187FB4C826","Boards of Canada","uk"
"AROG07L1187FB4C826","Boards of Canada","dance and electronica"
"AROG07L1187FB4C826","Boards of Canada","ambient"
"AROG07L1187FB4C826","Boards of Canada","downtempo"
"AROG07L1187FB4C826","Boards of Canada","electronica"
"AROG07L1187FB4C826","Boards of Canada","britannique"
"AROG07L1187FB4C826","Boards of Canada","warp"
"AROG07L1187FB4C826","Boards of Canada","scottish"
"ARIWB161187B9AA1D5","Simon & Garfunkel","folk"
"ARIWB161187B9AA1D5","Simon & Garfunkel","rock"
"ARIWB161187B9AA1D5","Simon & Garfunkel","american"
"ARIWB161187B9AA1D5","Simon & Garfunkel","folk rock"
"ARIWB161187B9AA1D5","Simon & Garfunkel","seven"
"ARIWB161187B9AA1D5","Simon & Garfunkel","simon-garfunkel"
"ARIWB161187B9AA1D5","Simon & Garfunkel","classic pop and rock"
"ARL5BEN1187B98E4D9","Jah Cure","hip hop rnb and dance hall"
"ARL5BEN1187B98E4D9","Jah Cure","reggae"
"ARPAAHK1187B9ABB00","Nickelback","rock"
"ARPAAHK1187B9ABB00","Nickelback","alternative rock"
"ARPAAHK1187B9ABB00","Nickelback","hard rock"
"ARPAAHK1187B9ABB00","Nickelback","pop rock"
"ARPAAHK1187B9ABB00","Nickelback","canadian"
"ARPAAHK1187B9ABB00","Nickelback","pop and chart"
"ARPAAHK1187B9ABB00","Nickelback","post-grunge"
"ARKON4P1187B98B291","Ron Goodwin","production music"
"ARO0QD41187FB3AB0A","Keb' Mo'","classic pop and rock"
"AR7KA5V1187FB44E6B","The Del McCoury Band","folk"
"ARQUMH41187B9AF699","Linkin Park","rap rock"
"ARQUMH41187B9AF699","Linkin Park","rock"
"ARQUMH41187B9AF699","Linkin Park","alternative rock"
"ARQUMH41187B9AF699","Linkin Park","nu metal"
"ARQUMH41187B9AF699","Linkin Park","rapcore"
"ARQUMH41187B9AF699","Linkin Park","american"
"ARQUMH41187B9AF699","Linkin Park","rock and indie"
"ARQUMH41187B9AF699","Linkin Park","united states"
"ARQUMH41187B9AF699","Linkin Park","new metal"
"ARQUMH41187B9AF699","Linkin Park","rap metal"
"ARQUMH41187B9AF699","Linkin Park","nu-metal"
"ARQUMH41187B9AF699","Linkin Park","américain"
"ARQUMH41187B9AF699","Linkin Park","metal"
"ARQUMH41187B9AF699","Linkin Park","industrial rock"
"ARQUMH41187B9AF699","Linkin Park","usa"
"ARQUMH41187B9AF699","Linkin Park","alternative metal"
"ARJA1841187FB3A029","David Bowie","british"
"ARJA1841187FB3A029","David Bowie","uk"
"ARJA1841187FB3A029","David Bowie","rock"
"ARJA1841187FB3A029","David Bowie","experimental"
"ARJA1841187FB3A029","David Bowie","glam rock"
"ARJA1841187FB3A029","David Bowie","english"
"ARJA1841187FB3A029","David Bowie","classic pop and rock"
"ARJA1841187FB3A029","David Bowie","post-disco"
"ARJA1841187FB3A029","David Bowie","britannique"
"ARJA1841187FB3A029","David Bowie","soul"
"ARJA1841187FB3A029","David Bowie","blue-eyed soul"
"ARJA1841187FB3A029","David Bowie","pop"
"ARJA1841187FB3A029","David Bowie","art rock"
"ART35UC1187FB4CC25","The Flies","classic pop and rock"
"ARSQDUN1187B98D7D7","EPMD","hip hop"
"AR7GUNF1187B990CCF","Between The Buried And Me","metal"
"ARB4ZRM1187B993147","Dark Fortress","melodic black metal"
"ARB4ZRM1187B993147","Dark Fortress","german"
"ARB4ZRM1187B993147","Dark Fortress","metal"
"ARB4ZRM1187B993147","Dark Fortress","black metal"
"ARN03F71187FB4E3F4","Ayo","soul and reggae"
"AR8W8DN1187FB35ED0","The Germs","los angeles"
"AR8W8DN1187FB35ED0","The Germs","punk"
"AR8W8DN1187FB35ED0","The Germs","california"
"AR8W8DN1187FB35ED0","The Germs","usa"
"ARIRBO11187FB4B219","Donna The Buffalo","folk"
"ART70HI1187B9A37BC","Elmore James","blues"
"ART70HI1187B9A37BC","Elmore James","classic pop and rock"
"ART70HI1187B9A37BC","Elmore James","chicago blues"
"ART70HI1187B9A37BC","Elmore James","electric blues"
"ARMBTFC1187FB56343","Korn","american"
"ARMBTFC1187FB56343","Korn","nu metal"
"ARMBTFC1187FB56343","Korn","metal"
"ARMBTFC1187FB56343","Korn","nu-metal"
"ARMBTFC1187FB56343","Korn","new metal"
"ARMBTFC1187FB56343","Korn","alternative metal"
"ARMBTFC1187FB56343","Korn","united states"
"ARMBTFC1187FB56343","Korn","industrial metal"
"ARYCP7D1187B99516B","Pat Travers","canadian"
"ARYCP7D1187B99516B","Pat Travers","blues"
"AR035N21187FB3938E","BT","trance"
"AR035N21187FB3938E","BT","electronic"
"AR035N21187FB3938E","BT","progressive house"
"AR035N21187FB3938E","BT","composer"
"AR035N21187FB3938E","BT","film composer"
"ARSPQ0H1187B999944","Eric Burdon","classic pop and rock"
"ARSPQ0H1187B999944","Eric Burdon","rock"
"ARB06Z71187B99049A","Seamus Egan","folk"
"AR1ZZOW1187B99BA84","Bumblefoot","production music"
"AR2W4T81187FB410A7","David Gilmour Featuring Richard Wright","british"
"AR2W4T81187FB410A7","David Gilmour Featuring Richard Wright","psychedelic rock"
"AR2W4T81187FB410A7","David Gilmour Featuring Richard Wright","hard rock"
"AR2W4T81187FB410A7","David Gilmour Featuring Richard Wright","rock"
"AR2W4T81187FB410A7","David Gilmour Featuring Richard Wright","progressive rock"
"AR2W4T81187FB410A7","David Gilmour Featuring Richard Wright","blues rock"
"AR2W4T81187FB410A7","David Gilmour Featuring Richard Wright","uk"
"AR2W4T81187FB410A7","David Gilmour Featuring Richard Wright","english"
"AR2W4T81187FB410A7","David Gilmour Featuring Richard Wright","soft rock"
"AR2W4T81187FB410A7","David Gilmour Featuring Richard Wright","classic pop and rock"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","alternative rock"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","funk rock"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","funk"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","rock"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","crossover"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","10s"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","usa"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","00s"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","90s"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","80s"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","metal"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","rap"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","funk metal"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","american"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","pop and chart"
"ARKEZNY1187B9B7F6C","Irini Merkouri","greek"
"AR2D0XK1187B98EC4A","Johnny Pearson","english"
"AR2D0XK1187B98EC4A","Johnny Pearson","production music"
"ARV38Z81187B98E608","The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra","ireland"
"ARV38Z81187B98E608","The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra","punk"
"ARCRR5X1187FB3BD4A","Elva Hsiao","taiwanese"
"ARCRR5X1187FB3BD4A","Elva Hsiao","mandarin"
"ARCRR5X1187FB3BD4A","Elva Hsiao","chinese"
"ARW0Z9V1187B9A0699","Peter Tosh","reggae"
"ARW0Z9V1187B9A0699","Peter Tosh","rasta"
"ARW0Z9V1187B9A0699","Peter Tosh","jamaican"
"AR35YUO1187B9AD83E","Wet Wet Wet","uk"
"AR35YUO1187B9AD83E","Wet Wet Wet","scottish"
"AR35YUO1187B9AD83E","Wet Wet Wet","british"
"AR35YUO1187B9AD83E","Wet Wet Wet","classic pop and rock"
"ARDD1RC1187B9B52B4","Jacob Young","jazz and blues"
"AR8QHU51187B9A3341","Leo Ku","cantonese"
"AR8QHU51187B9A3341","Leo Ku","hong kong"
"AR8QHU51187B9A3341","Leo Ku","mandarin"
"AR8QHU51187B9A3341","Leo Ku","chinese"
"ARTL6FB1187FB4EAA7","Kool Keith","us"
"ARTL6FB1187FB4EAA7","Kool Keith","hiphop"
"ARTL6FB1187FB4EAA7","Kool Keith","hip hop"
"ARRH63Y1187FB47783","Kanye West / Adam Levine","hip-hop"
"ARRH63Y1187FB47783","Kanye West / Adam Levine","american"
"ARRH63Y1187FB47783","Kanye West / Adam Levine","hip hop rnb and dance hall"
"ARRH63Y1187FB47783","Kanye West / Adam Levine","rapper"
"ARRH63Y1187FB47783","Kanye West / Adam Levine","us"
"ARRH63Y1187FB47783","Kanye West / Adam Levine","producer"
"AR78ZID1187B9B31ED","Mikey Dread","classic pop and rock"
"AR6BUYW1187B98E221","Earl Hooker","blues"
"ARPDVPJ1187B9ADBE9","Usher","hip hop rnb and dance hall"
"ARAZCWP129462A97F1","Bob Marley","reggae"
"ARAZCWP129462A97F1","Bob Marley","jamaican"
"ARAZCWP129462A97F1","Bob Marley","soul and reggae"
"ARAZCWP129462A97F1","Bob Marley","bob-marley"
"AR6892W1187B9AC71B","Placebo","alternative rock"
"AR6892W1187B9AC71B","Placebo","british"
"AR6892W1187B9AC71B","Placebo","indie rock"
"AR6892W1187B9AC71B","Placebo","britannique"
"AR6892W1187B9AC71B","Placebo","rock and indie"
"AR6892W1187B9AC71B","Placebo","uk"
"AR6892W1187B9AC71B","Placebo","rock"
"AR4WHYC1187B9896E7","A Tribe Called Quest","alternative hip-hop"
"AR4WHYC1187B9896E7","A Tribe Called Quest","progressive hip-hop"
"AR4WHYC1187B9896E7","A Tribe Called Quest","american"
"AR4WHYC1187B9896E7","A Tribe Called Quest","hip-hop"
"AR4WHYC1187B9896E7","A Tribe Called Quest","hip hop rnb and dance hall"
"ARF2EHS1187B994F4E","Kings Of Leon","american"
"ARF2EHS1187B994F4E","Kings Of Leon","southern rock"
"ARF2EHS1187B994F4E","Kings Of Leon","garage rock"
"ARF2EHS1187B994F4E","Kings Of Leon","rock and indie"
"ARF2EHS1187B994F4E","Kings Of Leon","américain"
"ARF2EHS1187B994F4E","Kings Of Leon","alternative rock"
"ARF2EHS1187B994F4E","Kings Of Leon","usa"
"ARF2EHS1187B994F4E","Kings Of Leon","rock"
"ARF2EHS1187B994F4E","Kings Of Leon","united states"
"ARF2EHS1187B994F4E","Kings Of Leon","indie rock"
"ARNLO5S1187B9B80CC","Van Halen","classic pop and rock"
"ARNLO5S1187B9B80CC","Van Halen","rock"
"ARHPPJK1187B9AC897","Teenage Fanclub","rock and indie"
"ARB4ZRM1187B993147","Dark Fortress","melodic black metal"
"ARB4ZRM1187B993147","Dark Fortress","german"
"ARB4ZRM1187B993147","Dark Fortress","metal"
"ARB4ZRM1187B993147","Dark Fortress","black metal"
"ARNNC731187FB55D14","Kary Ng","hong kong"
"ARNNC731187FB55D14","Kary Ng","chinese"
"AR6UVLC1187B9B4D4C","Suzi Quatro","classic pop and rock"
"ARF2EHS1187B994F4E","Kings Of Leon","american"
"ARF2EHS1187B994F4E","Kings Of Leon","southern rock"
"ARF2EHS1187B994F4E","Kings Of Leon","garage rock"
"ARF2EHS1187B994F4E","Kings Of Leon","rock and indie"
"ARF2EHS1187B994F4E","Kings Of Leon","américain"
"ARF2EHS1187B994F4E","Kings Of Leon","alternative rock"
"ARF2EHS1187B994F4E","Kings Of Leon","usa"
"ARF2EHS1187B994F4E","Kings Of Leon","rock"
"ARF2EHS1187B994F4E","Kings Of Leon","united states"
"ARF2EHS1187B994F4E","Kings Of Leon","indie rock"
"ARLR9U31187B9A71AD","The Stooges","classic pop and rock"
"AR126G61187B9B88A6","Candy Lo","mandarin"
"AR126G61187B9B88A6","Candy Lo","cantonese"
"AR126G61187B9B88A6","Candy Lo","hong kong"
"AR126G61187B9B88A6","Candy Lo","chinese"
"ARDK87R1187B98D51C","Flamin' Groovies","rock and indie"
"AR9E43L1187FB566FA","Steve Chou","chinese"
"AR9E43L1187FB566FA","Steve Chou","mandarin"
"AR9E43L1187FB566FA","Steve Chou","taiwanese"
"ARG3UX61187B9AC05A","D.O.W.N.","metal"
"ARG3UX61187B9AC05A","D.O.W.N.","rock and indie"
"ARMWZF41187FB387F9","Charley Pride","country"
"ARMWZF41187FB387F9","Charley Pride","american"
"ARDQ9AP1187B9BA3F6","Killswitch Engage","américain"
"ARDQ9AP1187B9BA3F6","Killswitch Engage","metalcore"
"ARDQ9AP1187B9BA3F6","Killswitch Engage","usa"
"ARDQ9AP1187B9BA3F6","Killswitch Engage","american"
"ARKA2YS1187B9A4060","Michèle Arnaud","french"
"ARXPPEY1187FB51DF4","Michael Jackson","pop"
"ARXPPEY1187FB51DF4","Michael Jackson","american"
"ARXPPEY1187FB51DF4","Michael Jackson","rnb"
"ARXPPEY1187FB51DF4","Michael Jackson","rock"
"ARXPPEY1187FB51DF4","Michael Jackson","dance-pop"
"ARXPPEY1187FB51DF4","Michael Jackson","new jack swing"
"ARXPPEY1187FB51DF4","Michael Jackson","soul"
"ARXPPEY1187FB51DF4","Michael Jackson","disco"
"ARXPPEY1187FB51DF4","Michael Jackson","cool"
"ARXPPEY1187FB51DF4","Michael Jackson","classic pop and rock"
"ARXPPEY1187FB51DF4","Michael Jackson","michael-jackson"
"ARXPPEY1187FB51DF4","Michael Jackson","united states"
"ARXPPEY1187FB51DF4","Michael Jackson","singer"
"ARXPPEY1187FB51DF4","Michael Jackson","parolier"
"ARXPPEY1187FB51DF4","Michael Jackson","compositeur"
"ARXPPEY1187FB51DF4","Michael Jackson","chanteur"
"ARXPPEY1187FB51DF4","Michael Jackson","lyricist"
"ARXPPEY1187FB51DF4","Michael Jackson","composer"
"ARXPPEY1187FB51DF4","Michael Jackson","usa"
"ARXPPEY1187FB51DF4","Michael Jackson","contemporary rnb"
"AR1RMYB1187FB5A59E","Incubus","alternative metal"
"AR1RMYB1187FB5A59E","Incubus","alternative rock"
"AR1RMYB1187FB5A59E","Incubus","rock"
"AR1RMYB1187FB5A59E","Incubus","metal"
"AR1RMYB1187FB5A59E","Incubus","funk metal"
"AR1RMYB1187FB5A59E","Incubus","american"
"ARALUUG1187FB58696","Irma Thomas","classic pop and rock"
"ARNNQ9E1187FB3C82F","Sizzla","soul and reggae"
"ARK7ZPW1187B99C170","Orchestra e Coro del Palacio de Bellas Artes Di Cittá del Messico_ Oliviero De Fabritiis_ Maria Call","greek"
"ARK7ZPW1187B99C170","Orchestra e Coro del Palacio de Bellas Artes Di Cittá del Messico_ Oliviero De Fabritiis_ Maria Call","european"
"ARW1DZQ1187B9A18E0","Vusi Mahlasela","folk"
"AR4W5GR1187FB51F7E","Alacranes Musical","mexican"
"AR4W5GR1187FB51F7E","Alacranes Musical","durango"
"AR4W5GR1187FB51F7E","Alacranes Musical","mexicanos"
"AR4W5GR1187FB51F7E","Alacranes Musical","duranguense"
"AR11NP91187B9901B4","The Roches","folk"
"AR11NP91187B9901B4","The Roches","rock"
"AR11NP91187B9901B4","The Roches","american"
"ARGNGRI11E2835D567","Tam Tam Go!","spanish"
"ARGNGRI11E2835D567","Tam Tam Go!","pop"
"AR1ZKBE1187FB53629","Kraftwerk","german"
"AR1ZKBE1187FB53629","Kraftwerk","electronic"
"AR1ZKBE1187FB53629","Kraftwerk","synthpop"
"AR1ZKBE1187FB53629","Kraftwerk","krautrock"
"AR1ZKBE1187FB53629","Kraftwerk","classic pop and rock"
"AR1ZKBE1187FB53629","Kraftwerk","electro"
"AR1ZKBE1187FB53629","Kraftwerk","european"
"AR1ZKBE1187FB53629","Kraftwerk","düsseldorf"
"AR1ZKBE1187FB53629","Kraftwerk","techno"
"AR1ZKBE1187FB53629","Kraftwerk","rock"
"AR1ZKBE1187FB53629","Kraftwerk","industrial"
"ARZS5VW1187FB567E8","William Orbit","uk"
"ARZS5VW1187FB567E8","William Orbit","electronic"
"ARZS5VW1187FB567E8","William Orbit","english"
"ARZS5VW1187FB567E8","William Orbit","british"
"ARZS5VW1187FB567E8","William Orbit","pop and chart"
"ARKON4P1187B98B291","Ron Goodwin","production music"
"ART3O5Z1187B9AB043","Stevie Ray Vaughan And Double Trouble","jazz and blues"
"AR3KGPQ1187FB53C84","L7","american"
"AR3KGPQ1187FB53C84","L7","los angeles"
"AR3KGPQ1187FB53C84","L7","rock and indie"
"AR3KGPQ1187FB53C84","L7","grunge"
"ARODBRG1187FB3FD99","Nick Cave & The Bad Seeds","seen live"
"ARODBRG1187FB3FD99","Nick Cave & The Bad Seeds","rock and indie"
"ARODBRG1187FB3FD99","Nick Cave & The Bad Seeds","alternative"
"ARODBRG1187FB3FD99","Nick Cave & The Bad Seeds","australia"
"ARXFAOQ1187B9A3616","Dave And Ansel Collins","jamaican"
"ARXFAOQ1187B9A3616","Dave And Ansel Collins","rock and indie"
"ARK9TRQ1187B99C095","Nine Inch Nails","industrial rock"
"ARK9TRQ1187B99C095","Nine Inch Nails","american"
"ARK9TRQ1187B99C095","Nine Inch Nails","rock"
"ARK9TRQ1187B99C095","Nine Inch Nails","industrial"
"ARK9TRQ1187B99C095","Nine Inch Nails","electronic"
"ARK9TRQ1187B99C095","Nine Inch Nails","creative commons"
"ARK9TRQ1187B99C095","Nine Inch Nails","rock and indie"
"ARK9TRQ1187B99C095","Nine Inch Nails","américain"
"ARK9TRQ1187B99C095","Nine Inch Nails","alternative rock"
"ARK9TRQ1187B99C095","Nine Inch Nails","synthpop"
"ARK9TRQ1187B99C095","Nine Inch Nails","usa"
"ARK9TRQ1187B99C095","Nine Inch Nails","industrial metal"
"ARCF06I1187B995398","K-OS","hip-hop"
"ARCF06I1187B995398","K-OS","canadian hip-hop"
"ARCF06I1187B995398","K-OS","alternative rap"
"ARCF06I1187B995398","K-OS","canada"
"ARCF06I1187B995398","K-OS","canadian"
"ARCF06I1187B995398","K-OS","singer"
"ARCF06I1187B995398","K-OS","rapper"
"ARCF06I1187B995398","K-OS","hip hop"
"ARCF06I1187B995398","K-OS","producer"
"AR5IHI31187B998618","Pascal Obispo","french"
"AR03BDP1187FB5B324","Bob Sinclar","pop"
"AR03BDP1187FB5B324","Bob Sinclar","american"
"AR03BDP1187FB5B324","Bob Sinclar","urban pop"
"AR03BDP1187FB5B324","Bob Sinclar","dance"
"AR03BDP1187FB5B324","Bob Sinclar","pop and chart"
"AR03BDP1187FB5B324","Bob Sinclar","américain"
"AR03BDP1187FB5B324","Bob Sinclar","electropop"
"AR03BDP1187FB5B324","Bob Sinclar","usa"
"AR03BDP1187FB5B324","Bob Sinclar","dance-pop"
"AR202MX1187B9B0383","Tanto Metro & Devonte","hip hop rnb and dance hall"
"ARVMFE61187B992463","Darwin Hobbs","gospel"
"ARUKN9H1187B9B71C8","The Black Crowes","southern rock"
"ARUKN9H1187B9B71C8","The Black Crowes","hard rock"
"ARUKN9H1187B9B71C8","The Black Crowes","rock"
"ARUKN9H1187B9B71C8","The Black Crowes","jam band"
"ARUKN9H1187B9B71C8","The Black Crowes","blues rock"
"ARUKN9H1187B9B71C8","The Black Crowes","rock and indie"
"ARCYE581187B9A1482","Timo Maas","german"
"ARCK6OL1187B99B25F","Alas","american"
"AR3JMC51187B9AE49D","Backstreet Boys","american"
"AR3JMC51187B9AE49D","Backstreet Boys","pop"
"AR3JMC51187B9AE49D","Backstreet Boys","boy band"
"AR3JMC51187B9AE49D","Backstreet Boys","boy group"
"AR3JMC51187B9AE49D","Backstreet Boys","pop and chart"
"ARW63KF1187B98AC48","Julien Clerc","french"
"ARWSMC91187B9AD369","Helen Love","rock and indie"
"ARWSMC91187B9AD369","Helen Love","uk"
"ARWSMC91187B9AD369","Helen Love","indie"
"ARWSMC91187B9AD369","Helen Love","pop"
"ARWSMC91187B9AD369","Helen Love","swansea"
"ARWSMC91187B9AD369","Helen Love","wales"
"ARRBF3M1187FB4D59F","30 Seconds To Mars","pop and chart"
"ARRBF3M1187FB4D59F","30 Seconds To Mars","emo"
"ARRBF3M1187FB4D59F","30 Seconds To Mars","united states"
"ARNDB1X1187B990AA0","Suicidal Tendencies","punk"
"ARNDB1X1187B990AA0","Suicidal Tendencies","thrash metal"
"ARNDB1X1187B990AA0","Suicidal Tendencies","crossover thrash"
"ARNDB1X1187B990AA0","Suicidal Tendencies","metal"
"ARNDB1X1187B990AA0","Suicidal Tendencies","hardcore punk"
"ARNDB1X1187B990AA0","Suicidal Tendencies","usa"
"ARNDB1X1187B990AA0","Suicidal Tendencies","thrash"
"ARNDB1X1187B990AA0","Suicidal Tendencies","rapcore"
"ARNDB1X1187B990AA0","Suicidal Tendencies","american"
"ARNDB1X1187B990AA0","Suicidal Tendencies","funk metal"
"ARNDB1X1187B990AA0","Suicidal Tendencies","alternative metal"
"ARRQWQW1187FB49844","King Tee","hip hop"
"AR05NQH1187B98E875","Kassav'","90s"
"AR05NQH1187B98E875","Kassav'","zouk"
"AR05NQH1187B98E875","Kassav'","80s"
"ARTH9041187FB43E1F","Eminem","hip-hop"
"ARTH9041187FB43E1F","Eminem","detroit hip-hop"
"ARTH9041187FB43E1F","Eminem","american"
"ARTH9041187FB43E1F","Eminem","pop and chart"
"ARTH9041187FB43E1F","Eminem","us"
"ARTH9041187FB43E1F","Eminem","hiphop"
"ARTH9041187FB43E1F","Eminem","8 mile"
"ARTH9041187FB43E1F","Eminem","midwest hip-hop"
"ARTH9041187FB43E1F","Eminem","hip hop"
"ARSE5NP1187B9B98AB","Twista","hip hop rnb and dance hall"
"ARWONOR1187FB3817C","Geddy Lee","canadian"
"ARAIABB1187B9AC6E2","Seal","british"
"ARAIABB1187B9AC6E2","Seal","soul"
"ARAIABB1187B9AC6E2","Seal","pop"
"ARAIABB1187B9AC6E2","Seal","uk"
"ARAIABB1187B9AC6E2","Seal","english"
"ARAIABB1187B9AC6E2","Seal","pop and chart"
"ARAIABB1187B9AC6E2","Seal","r b"
"ARAIABB1187B9AC6E2","Seal","rnb"
"ART62WC1187FB47E80","Jim Jones / Max B","hip hop rnb and dance hall"
"AR198711187B9AD09F","Simply Red","classic pop and rock"
"AR7DFJP1187B992F13","Juana Molina","world"
"ARN03F71187FB4E3F4","Ayo","soul and reggae"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","alternative rock"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","funk rock"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","funk"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","rock"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","crossover"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","10s"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","usa"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","00s"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","90s"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","80s"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","metal"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","rap"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","funk metal"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","american"
"ARE8GLF1187FB52532","Red Hot Chili Peppers","pop and chart"
"AR7BMMV1187FB5B2D7","Robben Ford","jazz and blues"
"AREBWEH1187B99EA9A","Beherit","finnish"
"ARD0FN11187B9B25CD","Bobby Darin","american"
